X,Y,ObjectId,name,text,image,tickets,url,contact_email,contact_phone,contact_website,address,latitude,longitude,address_zoom,address_place_id,address_street_number,address_street_name,address_street_name_short,address_state,address_post_code,address_country,address_country_short,address_street,address_city,opening_hours,GlobalID
16.6065554,49.1996932000001,11,Přání Ježíškovi,"O FILMU
Obyčejné lidské příběhy o&nbsp;tom, co nás trápí, co hledáme a&nbsp;nenalézáme jsou vyprávěny s&nbsp;nadhledem a&nbsp;okořeněné trefnou situační komikou. Samozřejmě nechybí i&nbsp;ta správná dávka nefalšované romantiky a&nbsp;sentimentu. Ve filmu Přání Ježíškovi se ukázkově rozkmotřená rodina znovu a&nbsp;znovu snaží usmířit. Nezodpovědný floutek, jehož životní náplní je obšťastňování žen, zjišťuje, že existuje i&nbsp;otcovská a&nbsp;partnerská odpovědnost. Spokojenému manželskému páru, kterému zdánlivě nic nechybí, postaví osud do cesty malou uprchlci z&nbsp;dětského domova. Úspěšný a&nbsp;sebevědomý manažer svou spřízněnou duši už našel, ale představit ji rodičům, je pro něj noční můra. Dva osamělí lidé, kteří už rezignovali na štěstí a&nbsp;hledání toho pravého, možná dostanou ještě jednu šanci.

celovečerní hraný film
Česká a&nbsp;Slovenská republika / 2021
natáčení v Brně: Moravské náměstí, Jakubské náměstí, Petrov, atd.
použité fotografie: Biscop
režie: Marta Ferencová
hrají: Elizaveta Maximová, Richard Krajčo, Jaroslav Dušek, Eva Holubová, Hana Vagnerová, Jiří Langmajer, Anna Polívková, Veronika Khek Kubařová, Matěj Hádek, Táňa Pauhofová, Petr Vaněk, Veronika Marková, Arnošt Goldflam, Jiří Burian, Michal Isteník, Valentýna Bečková, Jakub Barták, Nico Klimek, Irena Máchová, Jordan Haj, Michal Bumbálek, Milan Němec a&nbsp;další.

O MÍSTECH NATÁČENÍ
Moravské náměstí
Jedno z&nbsp;nejrozlehlejších náměstí v&nbsp;Brně je součástí parkového okruhu a&nbsp;tvoří jej několik částí. Jednou z&nbsp;nich je prostranství před barokním kostelem sv. Tomáše s mnoha zajímavými sochami, další je potom park s&nbsp;kašnou. Obě části odděluje rušná silnice s&nbsp;tramvajovými kolejemi, které vedou do mnoha koutů města.
Jakubské náměstí
Jedinečné místo s&nbsp;výjimečnou atmosférou se nachází v centru města u&nbsp;pozdně gotického kostela sv. Jakuba. O&nbsp;to, že tzv. Jakubák má pověst centra společenského života s&nbsp;kosmopolitní a&nbsp;pulzující atmosférou, se stará řada hospod, restaurací, kaváren a&nbsp;barů, které přitahují místní i&nbsp;cizince.
Petrov
Na kopci Petrov se tyčí Katedrála sv. Petra a&nbsp;Pavla, kterou znáte z desetikorunové mince. Spolu s hradem Špilberk je nepřehlédnutelnou brněnskou dominantou, málokdo by ale tipoval, že obě věže pocházejí až z počátku 20.&nbsp;století. Pod monumentální katedrálou se nachází park Denisovy sady a&nbsp;její bezprostřední okolí má velmi intimní a&nbsp;malebnou atmosféru.
ZAJÍMAVOSTI Z NATÁČENÍ 
V herecké dvojici s Evou Holubovou původně hrál Jiří Bartoška, který ale po prvních dnech natáčení musel ze zdravotních důvodů skončit. Jeho náhradníkem se stal Jaroslav Dušek, kterého jsme se zeptali: Když vám zavolali, že potřebují náhle zaskočit za Jiřího Bartošku, neváhal jste? „Já jsem moc neváhal, na váhání nebyl čas. Řekli, že Jiří Bartoška je v nemocnici, má zánět slepého střeva a&nbsp;jestli můžu natáčet v Brně. No a&nbsp;Brno já mám rád. Doporučila mne Eva Holubová, ale prsty v tom má Bolek Polívka, který řekl, že s Holubkou může točit jedině Dušek.“",https://www.gotobrno.cz/wp-content/uploads/2021/12/prani-jeziskovi-5-scaled.jpg,,https://www.gotobrno.cz/misto/prani-jeziskovi/,,,,moravské náměstí,49.1996932,16.6065554,14,ChIJH-PHGVuUEkcRT8Sjdc3XjHc,,Moravské náměstí,Moravské nám.,Jihomoravský kraj,602 00,Česko,CZ,,,,{9E83CDAB-EB99-4C5C-988C-7978754E2C69}
16.6996942000001,49.3077458000001,12,Lidi krve,"O FILMU
Otto Hille, hlavní hrdina příběhu, je najat, aby zavedl starého Švarce do krajiny svých předků. Stařec by rád prošel bolestným očistcem ke smíření s tím, co celý život skrýval. Otto se díky této pouti navrací do rozpadlé německé vesnice Vitín. Místa, které je středobodem celého příběhu. Zde se také setkává s přízrakem svého děda Otfrieda. Propadá do roku 1945 a stává se svědkem událostí, které jsou příčinou jeho nočních můr a děsů. Minulost je klíčem k přítomnosti.

celovečerní hraný film
Česká republika / 2021
natáčení v JMK: Moravský kras
použité fotografie: Aerofilms
režie: Miroslav Bambušek
hrají: Miloslav König, Karel Dobrý, Miloslav Mejzlík, Juraj Bača, Tereza Hofová, Jakub Gottwald, Jiří Černý, Jakub Folvarčný, Tomáš Bambušek

O MÍSTECH NATÁČENÍ
Moravský kras
Moravský kras je největší krasová oblast s nejširším spektrem krasových jevů v České republice. K jeho nejnavštěvovanějším místům patří Punkevní jeskyně a&nbsp;propast Macocha. Tento geomorfologický celek se nachází na severovýchodně od Brna a&nbsp;je součástí Drahanské vrchoviny. Najdete zde všechny krasové útvary s&nbsp;výjimkou polí.",https://www.gotobrno.cz/wp-content/uploads/2021/12/lidi-krve-1.jpg,,https://www.gotobrno.cz/misto/lidi-krve/,,,,mopravský kras,49.3077458,16.6996942,14,ChIJWe2xwBmNEkcRn2HotDYN2ag,,,,Jihomoravský kraj,,Česko,CZ,,,,{A05B3893-F950-4D12-BD40-F5B2A3B861BD}
16.6075462100001,49.1976519670001,13,Brněnský advent,"Advent a&nbsp;Vánoce, to je hlavně čas dospělých i&nbsp;dětí být pohromadě a&nbsp;užívat si jedinečnou atmosféru svátku. Pojďte s&nbsp;námi prozkoumat kouzlo brněnského adventu a&nbsp;zahrát si vánoční hru pro malé i&nbsp;velké. Budeme vám vyprávět zajímavosti o&nbsp;vánočních zvycích i&nbsp;symbolech. Trasa začíná na Moravském náměstí u&nbsp;Jošta..
Trasa byla po ukončení Adventu skryta &#8211; v&nbsp;aplikaci se objeví opět před Vánocemi v&nbsp;roce 2022.
Trasa je pro vás zdarma díky partnerství s&nbsp;TIC Brno.",https://www.gotobrno.cz/wp-content/uploads/2021/12/vanocni-hra-pro-male-i-velke.jpg,,https://www.gotobrno.cz/misto/brnensky-advent/,,,https://www.loxper.com/brnensky-advent,"Moravské nám. 629/4, 602 00 Brno-střed-Brno-město, Česko",49.197651966835,16.607546210289,18,ChIJVce7aFqUEkcRzDib7Paalkc,4,Moravské náměstí,Moravské nám.,Jihomoravský kraj,602 00,Česko,CZ,,,,{8A3E671E-070B-43D1-8120-51354348EA1A}
16.6012613,49.1982218000001,14,Poslouchejte Brno: Vybrané budovy brněnské Vesny,"Brněnský spolek Vesna vznikl roku 1870 původně jako ženský pěvecký spolek. Už o&nbsp;dvě léta později se spolek začal věnovat vzdělávání žen, už nejen hudbě, ale také češtině, přírodním i&nbsp;jiným vědám, ručním pracím i&nbsp;správě domácnosti a&nbsp;dalším oborům.
Význam spolku rostl. Kromě 13 škol na území Brna provozoval také sirotčinec či ženskou útulnu, organizoval 33 kurzů. Činnost Vesny byla přerušena 2.&nbsp;světovou válkou, po ní byly snahy o&nbsp;obnovení, nově nastoleným režimem ale pak byla zakázána už v&nbsp;roce 1953. Novodobá historie se píše od roku 1991.
Velkou osobností Vesny byla brněnská učitelka Eliška Machová (1858-1926), která svým velkým nasazením dokázala oslovovat pedagogy, žačky a&nbsp;také mecenáše, takže počet budov Vesny se zvyšoval a&nbsp;vzrůstal zájem nejen o&nbsp;studium na školách, které Vesna spravovala, ale i&nbsp;o&nbsp;další kulturní aktivity, které Vesna pořádala. Mnoho velkých osobností tehdejší doby s Vesnou úzce spolupracovalo. Další osobností byl ředitel škol Vesny, František Mareš (1862-1941).
Budovy Vesny byly zdobeny umělci, kteří byli aktivitám Vesny nakloněni. Například na Údolní 10 vznikl v zahradě penzionát, jehož pokoje byly vybaveny nábytkem od Dušana Jurkoviče; škola na Jaselské 7 je zdobena lunety od Joži Úprky; slovácký malíř věnoval Vesně také několik svým pláten. Z&nbsp;fasády budovy č. 9 v téže ulici vystupuje plastika Světlonoše od Josefa Pekárka.
Na Údolní 10 byla až donedávna veřejnosti otevřená Jurkovičova jizba s malou expozicí, aktuálně se pracuje na jejím opětovném zpřístupnění.
O své pratetě, Elišce Machové, a&nbsp;svém vztahu k Vesně a&nbsp;o&nbsp;vybraných budovách brněnské Vesny hovoří paní Miroslava Oulehlová, členka správní rady Vesny.
V bonusu o&nbsp;své babičce, paní Haně Zlatuškové, a&nbsp;o&nbsp;touze a&nbsp;úsilí obnovit poslání Vesny mluví režisérka Kamila Zlatušková.
Natáčení proběhlo v budově Střední zdravotnické školy na Jaselské, za umožnění vstupu děkujeme PhDr. Zuzaně Číkové.",https://www.gotobrno.cz/wp-content/uploads/2021/11/miroslava-oulehlova-scaled.jpg,,https://www.gotobrno.cz/misto/poslouchejte-brno-vybrane-budovy-brnenske-vesny/,,,,Jaselská 7,49.1982218,16.6012613,14,ChIJrWoFbEWUEkcR_kqYeDsunwA,7,Jaselská,,Jihomoravský kraj,602 00,Česko,CZ,,,,{C35EA459-8E94-47C7-BF5A-AB7B0037977B}
16.6081094740001,49.1924882610001,15,"Advent na Zelňáku a&nbsp;u&nbsp;Jošta","Zavítejte v době adventní na Zelný trh s kašnou Parnas a&nbsp;na Moravské náměstí k soše Jošta. I&nbsp;zde vás čeká kouzelná vánoční atmosféra.
Zelný trh je jedním z&nbsp;nejmalebnějších náměstí Brna. Unikátní barokní kašnu v&nbsp;době adventní doplňuje krásný vánoční strom a&nbsp;vánoční osvětlení na lampách. Svou atmosféru tedy zrušením trhů náměstí neztrácí, jen je jiná. A&nbsp;pokud bude na zdejším pohádkovém dětském kolotoči plno, druhý najdete u Jošta.
Advent na Zelňáku a&nbsp;Advent u&nbsp;Jošta
Trhy nařízením vlády z&nbsp;25.&nbsp;listopadu zrušeny. Na Zelném trhu zůstává otevřeno pouze pár stánků s&nbsp;prodejem produktů souvisejících s&nbsp;vánočními stromky, jak dovoluje usnesení vlády.",https://www.gotobrno.cz/wp-content/uploads/2021/10/zelny_trh2_gabzdyl-1.jpg,,https://www.gotobrno.cz/misto/advent-na-zelnaku-a-u-josta/,,,,"Zelný trh 331, 602 00 Brno-střed-Brno-město, Česko",49.192488261257,16.608109474182,16,ChIJQWSQyVaUEkcRWc8pIch9GcI,331,Zelný trh,,Jihomoravský kraj,602 00,Česko,CZ,,,,{4B1EDD6C-2865-4F01-812B-6379A232EDB3}
16.6086734,49.1931014,16,Brněnské Vánoce – nádvoří Staré radnice,"Malebné nádvoří Staré radnice pod slavnostně nasvícenou věží rozzáří během adventu jedinečný fotopoint.
Jedno z&nbsp;nejkrásnějších brněnských míst nevynechejte ani při adventní procházce městem. Dejte svým přátelům vědět, že jste navštívili vánoční Brno a&nbsp;vyfoťte se u&nbsp;nového stylového světelného nápisu &#8220;BRNO&#8221;. Ten budete moct navštívit až do konce ledna.
Určitě také pozdravte brněnského draka a&nbsp;vyjděte si na věž Staré radnice, ze které je nádherný výhled na všechny světové strany a&nbsp;město Brno z ní budete mít jako na dlani.
Adventní věž Staré radnice 
23.&nbsp;12.&nbsp;10.00–22.00
24.&nbsp;12.&nbsp;10.00–17.00
25.–31.&nbsp;12.&nbsp;10.00–22.00
1.&nbsp;a 2.&nbsp;1.&nbsp;zavřeno",https://www.gotobrno.cz/wp-content/uploads/2021/11/nadvori_stare_radnice_vanocni_hvezda_2021_ddd.jpg,,https://www.gotobrno.cz/misto/brnenske-vanoce-nadvori-stare-radnice/,,,,Stará radnice,49.1931014,16.6086734,14,ChIJWThr0FaUEkcRQ1O5cbM8rH4,8,Radnická,,Jihomoravský kraj,602 00,Česko,CZ,,,,{490032E8-6417-4F02-9EFC-A2B93B2CBFE0}
16.6491226000001,49.2274341,17,"Poslouchejte Brno: Brno-Maloměřice a&nbsp;Obřany","Brno-Maloměřice a&nbsp;Obřany je městská část, nacházející se na severovýchodě Brna. Díky blízkosti přírody a&nbsp;všudypřítomné zeleni je vyhledávanou lokalitou především k&nbsp;bydlení, ale je to zároveň ideální místo k&nbsp;procházkám a&nbsp;sportu. Maloměřice a&nbsp;Obřany dělí Svitava, která obtéká také unikátní Cacovický ostrov, říční ostrov, kolem kterého vede oblíbená cyklostezka. Řeku lemují také workoutová hřiště, pumptrack, nachází se zde fitpark Sluneční lázně, děti sem chodí hrát hry i&nbsp;pouštět draky.
Do Maloměřic míří také milovníci vlaků – najdeme tu velké seřazovací nádraží, nad kterým se klene 200 m dlouhá lávka, odkud je na nádraží i&nbsp;jeho okolí dobrý rozhled. Mezi místa, která nevynechat v&nbsp;Obřanech, patří kromě kostela sv. Václava především více než 100letá, dnes už nefungující Esslerova přádelna.
O tom, jak se v této městské části žije, co zde miluje a&nbsp;co při návštěvě nevynechat hovoří Petr Konvička, zubař, lektor a&nbsp;příležitostný průvodce, který svou oblíbenou městskou část nazývá v nahrávce pouze zkráceně jako „Obřany“.",https://www.gotobrno.cz/wp-content/uploads/2021/11/petr-konvicka-foto_rittichova-jirina-2.jpg,,https://www.gotobrno.cz/misto/poslouchejte-brno-brno-malomerice-a-obrany/,,,,Brno-Maloměřice a Obřany,49.2274341,16.6491226,14,ChIJvdYf1nqTEkcRIM4UZg-vAAU,,,,Jihomoravský kraj,614 00,Česko,CZ,,,,{AC3E64C1-6CFE-4916-9D41-C219967A2951}
16.3340631,49.4570156,18,"Shoky &#038; Morthy: Poslední velká akce","O FILMU
Shoky a&nbsp;Morthy jsou kamarádi od školních let a&nbsp;zároveň youtubeři s&nbsp;našláplou kariérou. Morthyho však už jejich dětinské pranky přestávají bavit, také díky vlivu jeho přítelkyně, ambiciózní influencerky Sáry. Když poslední video kluků sklidí na sítích vlnu kritiky, jejich kanál přestane vydělávat a&nbsp;vyslouží si za něj veřejně prospěšné práce, vypadá to na jejich definitivní rozchod. Jedinou šancí, jak si napravit youtuberskou pověst, je společný plán na „poslední velkou akci“. Shoky, Morthy, Sára, svérázná lovkyně duchů Lucie a&nbsp;prodejce vysavačů (a&nbsp;neúspěšný youtuber) Radomil se vydávají po dálnici D1 na divokou jízdu vstříc objasnění záhady Devíti křížů.
• celovečerní hraný film
• Česká republika / 2021
• natáčení v&nbsp;Brně a&nbsp;JMK: Nedvědice a&nbsp;Brno
• použité fotografie: Falcon
• režie: Andy Fehu
• hrají: Jakub Štáfek, Štěpán Kozub, Andrea Daňková, Tomáš Magnusek, Martina Babišová
O MÍSTECH NATÁČENÍ
Nedvědice
Nedvědice leží v&nbsp;Hornosvratecké vrchovině, v&nbsp;přírodním parku Svratecká hornatina, přibližně 14 kilometrů severozápadně od Tišnova. Žije zde přibližně 1&nbsp;300 obyvatel. Součástí městyse je kromě samotné Nedvědice také osada Pernštejn s&nbsp;hradem, který je častým turistickým cílem.
ZAJÍMAVOSTI Z&nbsp;NATÁČENÍ
Natáčení u&nbsp;skutečných Devítí křížů nebylo možné, a&nbsp;tak produkce postavila Devět křížů u&nbsp;obce Nedvědice.",https://www.gotobrno.cz/wp-content/uploads/2021/10/shoky-morthy-posledni-velka-akce.jpg,,https://www.gotobrno.cz/misto/shoky-morthy-posledni-velka-akce/,,,,Nedvědice,49.4570156,16.3340631,,,,,,,,,,,,,{833574EA-874E-4798-9AE6-D7893E3026B8}
16.6332588,49.2017051,19,Marťanské lodě,"Inspirací pro vznik tohoto filmu se stala kniha básní Marťanské lodě Aleny Černé a Martina E. Kyšperského. Natáčelo se na atraktivních místech města Brna.

O FILMU
Martin a&nbsp;Eliška, hlavní hrdinové filmu Marťanské lodě, se poprvé setkávají na narozeninové party ve vybydlených prostorách brněnského nádraží. Mladá psycholožka hudebníka pozve na přednášku, kterou pořádá. Na Martina zapůsobí. On kolem ní krouží, ona ho loví. Vyrazí spolu do plaveckého bazénu, na výlet za město a&nbsp;setkávají se i&nbsp;v&nbsp;Norsku. Po návratů domů zjišťují, že bez sebe nemůžou být. Je to jak z hollywoodské romance, jen v kulisách Brna. Vyléčí vesmírná láska všechny bolesti?

celovečerní hraný film
Česká republika, Norsko / 2021
natáčení v Brně: Městské lázně v&nbsp;Zábrdovicích, paláce Typos a&nbsp;Jalta, Kabaret Špaček, Kabinet múz, Bajkazyl, Malá Amerika a&nbsp;další
použité fotografie: Falcon
režie: Jan Foukal
hrají: Eliška Křenková, Martin E. Kyšperský, Agáta Červinková, Anita Krausová, Jan Strejcovský, Nikola Mucha, Cyril Kaplan, Jiří Konvalinka a&nbsp;Pavel Zatloukal

O MÍSTECH NATÁČENÍ
Palác Jalta
Jalta byla postavena v&nbsp;letech 1928–1929 podle návrhu Jaroslava Polívky. V&nbsp;suterénech se původně nacházelo kino Bio Moderna a&nbsp;restaurace. V&nbsp;přízemí byla obchodní pasáž, v&nbsp;prvních dvou patrech kanceláře a&nbsp;obchodní prostory, ve třech nejvyšších patrech (páté je s&nbsp;terasou) obytné prostory. Tato brněnská funkcionalistická ikona je po náročné kompletní rekonstrukci znovu otevřená pro veřejnost. Nachází se v&nbsp;ní Cabaret des Péchés, luxusní obchody, pohodlné kanceláře a&nbsp;výjimečné bydlení.
Palác Typos
Budova stojící přímo v centru města, v níž donedávna sídlilo brněnské studio Česká televize, byla zkolaudována v&nbsp;letech 1927-1931 a&nbsp;poté přes 60 let sloužila k&nbsp;dispozici Brněnské tiskařské společnosti. Od roku 1993 je zde obchodní centrum, které se skládá z&nbsp;bytové části, kancelářské části a&nbsp;samotné obchodní pasáže. Přilehlý park slouží jako relaxační plocha s&nbsp;dostatkem zeleně a&nbsp;vodním prvkem. Naleznete zde i&nbsp;restaurace, trafiku, hodinářství, sázkovou kancelář, obchody s&nbsp;módními doplňky nebo diskotéku.
Malá Amerika
Projekt železničního skladiště, jedné z&nbsp;nejzajímavější průmyslových staveb své doby, která vytváří pomyslnou podnož panoramatu části historického jádra Brna s&nbsp;dominantou Petrova, je dílem dvojice technických úředníků Severní dráhy císaře Ferdinanda Wilhelma Asta a&nbsp;Hartwiga Fischela. Historická hala získala svůj název „Malá Amerika“ pravděpodobně díky své funkci překladiště zboží ze zámoří. V dnešní době poskytuje netradiční prostor pro pořádání výstav, koncertů, divadla a&nbsp;jiných kulturních či gastronomických akcí.
Městské lázně v Zábrdovicích
Městské lázně byly otevřeny v&nbsp;roce 1932. Dnes funguje už pouze venkovní areál, v&nbsp;provozu je od června do srpna. Největší atrakcí je umělé vlnobití v&nbsp;jednom ze tří bazénů, oblíbený je i&nbsp;73 metrů dlouhý tobogán. Větší z&nbsp;bazénů má rozlohu 50 x 28 metrů, ten menší pak 45 x 19 metrů. Rodiče s&nbsp;dětmi potěší brouzdaliště s&nbsp;miniskluzavkou a&nbsp;dětské hřiště, dále jsou k&nbsp;dispozici ruské kuželky, pétanque, tři dráhy minigolfu, hřiště pro badminton, plážový volejbal nebo ping-pongové stoly.
ZAJÍMAVOSTI Z NATÁČENÍ
„Brno se podle mě za poslední roky hodně zvedlo, co se týče gastronomie. Když je teplo, miluju, jak ulice žijí místními lidmi, a&nbsp;je mi příjemné, že centrum není přespříliš zaplaveno davy zahraničních turistů. Trhy na Zelňáku, stálá expozice fauny, galerie, nově zrekonstruované Janáčkovo divadlo, antiky a&nbsp;místa jako Kvítka v&nbsp;bytě jsou pro mě jako oázy. Připadám si v&nbsp;Brně jako na dovolené u&nbsp;moře, protože lidé jsou tu vyklidněnější a&nbsp;pomalejší než v&nbsp;rušné Praze. Takže Brno je pro mě krásná směs ruchu a&nbsp;klidu ve správné míře. Dokázala bych si představit, že tam žiju,” vzpomíná na natáčení Eliška Křenková.",https://www.gotobrno.cz/wp-content/uploads/2021/10/martanske-lode-5.jpg,,https://www.gotobrno.cz/misto/martanske-lode/,,,,Městské lázně v Zábrdovicích,49.2017051,16.6332588,,,,,,,,,,,,,{7C094109-B0AF-42D1-BDB1-8D97856244B9}
16.610641479,49.2122847950001,20,Zátopek,"O FILMU
Fascinující drama Davida Ondříčka přibližuje životaběh Emila Zátopka, proslulého českého vytrvalce a&nbsp;olympijského šampiona, muže, který s&nbsp;imponující bezstarostností atakoval hranice lidských možností a&nbsp;zařadil se po bok velikánů, kteří posunuli sportovní klání do kategorie nezapomenutelných příběhů.

Celovečerní hraný film
Premiéra: 26.8.2021
Česká republika, Slovenská republika 2021
Natáčení v&nbsp;JMK: Stadion Za Lužánkami
Použité fotografie: Falcon https://www.falcon.cz/film/zatopek/
Režie: David Ondříček
Hrají: Václav Neužil, Martha Issová, James Frecheville, Robert Mikluš, Jiří Šimek, Jiří Rendl, Jaroslav Plesl, Štěpán Kozub, Milan Mikulčík, Filip Březina a&nbsp;další.

ZAJÍMAVOSTI Z NATÁČENÍ
„Bez nadsázky musím říct, že by film Zátopek těžko vznikl bez spolupráce s&nbsp;městem Brno a&nbsp;filmovou kanceláří. V&nbsp;Brně jsme našli ideální lokaci v&nbsp;podobě stadionu za Lužánkami, kde jsme vytvořili iluzi OH v&nbsp;Londýně v&nbsp;roce 1948 a&nbsp;Helsinek 1952. Zároveň musím vysoce ocenit a&nbsp;hluboce poděkovat všem komparzistů z&nbsp;Brna a&nbsp;okolí. Když Zátopek vběhl na stadion viděl jsem v&nbsp;jejich očích opravdové slzy dojetí. Na to se nedá zapomenout. Díky Brno“. David Ondříček, producent a&nbsp;režisér",https://www.gotobrno.cz/wp-content/uploads/2021/08/emilza-1.jpg,,https://www.gotobrno.cz/misto/zatopek/,,,,"Drobného 571/47, 602 00 Brno-Brno-Královo Pole, Česko",49.2122847952724,16.6106414794922,,,,,,,,,,,,,{2CE613BE-B5A6-4999-9569-56725ECAEA53}
16.5552006,49.2075148000001,21,Poslouchejte Brno: Jundrov,"Jundrov bývala vesnice. I&nbsp;díky Jobsku, jak se Jundrovu říká, se Brno stalo Velkým – ves se k němu připojila v roce 1919 a&nbsp;dnes je tedy jeho součástí.
Jundrov je obytnou čtvrtí. Více než polovina její rozlohy je tvořena zelení, kterou vyhledávají i&nbsp;výletníci. Ti sem často míří za rozhlednou Holedná, která byla postavena v&nbsp;roce 2020.
Přestože je to do centra jen několik minut cesty, Jundrov si uchoval svébytnou atmosféru vesnice, kde se lidé mezi sebou znají a&nbsp;místní dbají na pospolitost, lidovou kulturu i&nbsp;zvyky; nedávno zde byla například obnovena tradice jundrovských martinských hodů v&nbsp;podobě zábav v&nbsp;jundrovských krojích.
www.jundrov.info.cz
O svém vztahu k Jundrovu a&nbsp;o&nbsp;tom, co na této bývalé vsi mají rádi, mluví Eliška Beránková a&nbsp;její otec Tomáš, oba rodáci z Jundrova.",https://www.gotobrno.cz/wp-content/uploads/2021/05/eliska-a-tomas-berankovi.jpg,,https://www.gotobrno.cz/misto/poslouchejte-brno-jundrov/,,,,Jundrov,49.2075148,16.5552006,,,,,,,,,,,,,{8BE9E58B-A418-4356-8A8A-E629EFE3C9C8}
16.671401147,49.2204471480001,22,"Poslouchejte Brno: Hády a&nbsp;Hádecká planinka","Hády jsou velmi vyhledávaným místem Brňanů, kteří sem chodí za vyhlídkou na město i&nbsp;za rekreací. Jedná se o&nbsp;nejjižnější výběžek Moravského krasu, jehož vrcholem je kopec Hády (424&nbsp;m. n. m.) se stejnojmenným vysílačem. Až do roku 1997 zde byly aktivní lomy, ze kterých hádecký vápenec putoval do Maloměřické cementárny; těžba během pár let brutálním způsobem zasáhla do původní pestrosti fauny a&nbsp;flóry. Dnes jsou Hády oblíbeným útočištěm těch, kteří chtějí uniknout ruchu města. Územím vede přes dva kilometry dlouhá naučná stezka s&nbsp;informačními tabulemi. Stačí několik zastávek autobusem například k&nbsp;zastávce Velká Klajdovka, odkud je jen pár kroků k&nbsp;výletu, který lze prodloužit třeba jen ke zřícenině obřanského hradu a&nbsp;na Obřanskou nebo se vydat do Bílovic nad Svitavou po stopách Rudolfa Těsnohlídka. Hády jsou také velmi cennou ekologickou lokalitou.
O Hádech a&nbsp;rozmanitosti přírody mluví Vilém Jurek, ekolog, vedoucí úseku Péče o&nbsp;přírodu spolku Rezekvítek.",https://www.gotobrno.cz/wp-content/uploads/2021/05/poslouchejte-brno-hady-a-hadecka-planinka-vilem-jurek.jpg,,https://www.gotobrno.cz/misto/poslouchejte-brno-hady-a-hadecka-planinka/,,,,"Unnamed Road, 614 00 Brno-Maloměřice a Obřany, Česko",49.2204471482675,16.6714011466018,,,,,,,,,,,,,{52231CB4-6C38-47F9-B211-9C97D3F6DD0B}
,,23,Play Brno,"Stahujte aplikaci již teď pro Android i&nbsp;iOS
Play Brno je interaktivní hra s prvky rozšířené reality, která vás provede Brnem a zábavným způsobem vám ukáže jeho dominanty i střípky z historie. Celkem 8 míst si můžete projít postupně jako aplikací určenou trasu, ale také je navštívit jednotlivě nebo ve svém vlastním pořadí. Bude-li to třeba, můžete si zahrát i&nbsp;z pohodlí domova.
S touto hrou neminete žádná zásadní místa ve městě. Zažijete například střílení z děla na Špilberku nebo kuličky z brněnského orloje rozkutálené po Svoboďáku, na Staré radnici nakrmíte brněnského draka (nebo krokodýla?) a na Moravském náměstí potkáte přímo samotného Jošta. Poslechnete si hudbu u sochy W. A. Mozarta nebo uvidíte animované filmy o svatých ze zídky u vstupu do Kostnice u sv. Jakuba. V&nbsp;Labyrintu pod Zelným trhem prozkoumáte jeho 3D mapu i s popisky a&nbsp;děti si zde můžou zahrát hru s názvem Zelňáci.
Novinkou této aplikace je hra pro dospělé, při které hráč sbírá imaginární mince a&nbsp;po nasbírání určeného počtu na něj čeká odměna v infocentru pod krokodýlem. Nově si hráči můžou například vyšplhat za nahým mužíčkem do výšin kostela sv. Jakuba, projít se s&nbsp;brněnským drakem nebo chránit poklady před zlodějem v&nbsp;zákoutí Labyrintu pod Zelným trhem.
Aplikace s rozšířenou realitou je vhodná pro mobilní telefony s AR core (novější telefony) a je určena pro dospělé i děti. Kromě zábavy přináší zajímavé informace o historii a současnosti města a dává užitečné tipy, jak si užít Brno.
Přečtěte si o aplikaci přímo od jejích tvůrců zde.
&nbsp;
&nbsp;",https://www.gotobrno.cz/wp-content/uploads/2021/05/play-brno.jpg,,https://www.gotobrno.cz/misto/play-brno/,,,,,,,,,,,,,,,,,,,{7A5779ED-5B70-4CED-BFC0-35A318E16198}
